time,z_m,beta,gamma,surge,sway,heave
65.8333333333333,0.00170003544978027,0.0912471023581677,1.22657143087191,1.56095810762346,14.8976603026032,0.269781402009726
65.85,0.00176767396520447,0.14632433418733,1.23237955419723,1.4710335065484,15.7757980588734,1.0562135920722
65.8666666666667,0.00182767593806227,0.196539151304105,1.230203896663,1.25291375658438,15.6333500743568,0.954196182947606
65.8833333333333,0.0018821292251814,0.242595864300054,1.24112021360599,1.25291375658438,15.6333500743568,0.954196182947606
65.9,0.00193962468561885,0.290957746310211,1.25337576642958,1.25561161736622,15.0926474526525,0.372775839472935
65.9166666666667,0.00200092636738272,0.345118805569011,1.26064059208415,1.05350725572295,14.8066560895979,0.0326665012787678
65.9333333333333,0.00206528452406039,0.406011898097556,1.25107709469736,0.851755799170583,14.8716385571182,0.209319480653852
65.95,0.00212600818817975,0.46209645164593,1.24024562644155,0.851755799170583,14.8716385571182,0.209319480653852
65.9666666666667,0.00217813078949445,0.510945344672069,1.24644610579511,0.747836501947418,14.8461358670712,0.19263254974708
65.9833333333333,0.00222300919497734,0.540108506965388,1.23425206084145,0.642217561199516,14.8983371789515,0.415534127160162
66,0.00226154670980829,0.563123921207881,1.22826963651744,0.435130223511904,14.3995295791686,-0.0155399642451783
66.0166666666667,0.00229392856362288,0.588770006024886,1.24137820498506,0.435130223511904,14.3995295791686,-0.0155399642451783
66.0333333333333,0.0023227300445565,0.631274398215324,1.2523396925336,0.411752343599126,14.860257915926,0.346337037619576
66.05,0.00234445095669171,0.662109571490151,1.27143536653898,0.411752343599126,14.860257915926,0.346337037619576
66.0666666666667,0.00235814275826873,0.704930985599265,1.28200615309805,-0.058125222036615,14.4879268245459,0.140503846445214
66.0833333333333,0.00236810110745598,0.772520987996813,1.27465254354794,-0.169354093354475,14.234090010643,-0.0513262049796758
66.1,0.00237564750287949,0.839809654956874,1.26267681705687,-0.169354093354475,14.234090010643,-0.0513262049796758
66.1166666666667,0.00237899284524135,0.890049742253736,1.26367487011058,-0.443225121031702,14.5657395475447,0.352449602215737
66.1333333333333,0.00237578558009415,0.951024695722303,1.25467645471726,-0.443225121031702,14.5657395475447,0.352449602215737
66.15,0.00236575902087051,1.00235326775943,1.25286115936621,-0.538962573103979,14.2451690385401,0.476992402609624
66.1666666666667,0.00235310705084347,1.03443311129602,1.27791862805148,-0.538962573103979,14.2451690385401,0.476992402609624
66.1833333333333,0.00233977298830077,1.0741014843988,1.2867306189329,-0.602373955382593,14.1119693593621,0.243292185143381
66.2,0.00232713345052943,1.09209400689943,1.2839073044631,-0.657154214372858,14.004533066994,0.273525739637204
66.2166666666667,0.00231554757009958,1.11854203456558,1.26956175534192,-0.702313352656737,13.7733757024109,0.192107265497651
66.2333333333333,0.0023025760604424,1.15266900598664,1.25436582797186,-0.702313352656737,13.7733757024109,0.192107265497651
66.25,0.00228792388007171,1.19301476056072,1.2508203898625,-0.884263691804558,13.5915484781861,0.215578595847543
66.2666666666667,0.00227104404126399,1.22767519895556,1.23878233416871,-0.884263691804558,13.5915484781861,0.215578595847543
66.2833333333333,0.00225185616104886,1.26705762125601,1.23463794661546,-0.854231980025768,13.5318383981109,0.314220263195038
66.3,0.00223081875028398,1.31750136822629,1.23759350602518,-0.874619080624729,13.350584005338,0.239526256738603
66.3166666666667,0.00220819082803723,1.37135328350427,1.22812467577588,-0.972371964172646,13.2001654803336,0.12653830332635
66.3333333333333,0.00218510644219289,1.42446093295323,1.2045128836273,-1.12448319150433,13.0459358726084,0.470595869972929
66.35,0.00216128525963499,1.47820280630093,1.17245646340107,-1.12448319150433,13.0459358726084,0.470595869972929
66.3666666666667,0.00213549975352957,1.51969691728929,1.16121861938616,-1.41149863690957,12.8645505469322,0.298857055172697
66.3833333333333,0.00211085442041489,1.55882273971754,1.14617641120493,-1.41149863690957,12.8645505469322,0.298857055172697
66.4,0.00208860990762101,1.59550655217574,1.1382708373926,-1.27376511369422,13.2768500760853,0.881235064698383
66.4166666666667,0.00206695064887602,1.60795576186186,1.1453486367958,-1.27376511369422,13.2768500760853,0.881235064698383
66.4333333333333,0.00204529854450198,1.63554863653146,1.14376276207582,-1.22699795569181,12.8563660714328,0.56552050782498
66.45,0.0020295278749505,1.66665432025364,1.14460662467548,-1.30512398242354,12.4882423686147,0.195506242019869
66.4666666666667,0.0020212413542208,1.70971946842473,1.12700151751855,-1.30512398242354,12.4882423686147,0.195506242019869
66.4833333333333,0.00201655374717225,1.74585880409332,1.11632678039634,-1.50428344972134,12.2817354611635,0.242218692426663
66.5,0.00201044257367219,1.809961696541,1.0736848773692,-1.50428344972134,12.2817354611635,0.242218692426663
66.5166666666667,0.00200200072846433,1.85321630392884,1.05288424410337,-1.56069974894822,12.2276367912292,0.193834290219657
66.5333333333333,0.00199186998538991,1.88065715569449,1.04744442939225,-1.56069974894822,12.2276367912292,0.193834290219657
66.55,0.00198036941898408,1.90967071177858,1.03961060757279,-1.21895201188028,12.4487134913027,0.35206794595439
66.5666666666667,0.00196714217814316,1.89184249143183,1.07514774079488,-1.10574239680767,12.6459300078392,0.56725149633605
66.5833333333333,0.00195218385528207,1.8840555709984,1.09490148786649,-1.10574239680767,12.6459300078392,0.56725149633605
66.6,0.00193723018393746,1.90757435771628,1.08788627159986,-1.09301589396447,12.19204642241,-0.0931767986708786
66.6166666666667,0.00192500792883313,1.91669113991087,1.0573870118596,-1.09301589396447,12.19204642241,-0.0931767986708786
66.6333333333333,0.00191609439257486,1.93929107388377,1.03810998516558,-1.55572575992793,12.0364139621496,0.00306427523534658
66.65,0.00190386303342126,1.98316392441766,1.01552817501973,-1.55572575992793,12.0364139621496,0.00306427523534658
66.6666666666667,0.00188615732082568,2.01600593372569,1.00004534575231,-1.78790837590545,11.9699690208614,-0.0667478149586357
66.6833333333333,0.00186444213909727,2.05470401423485,0.990517621407255,-1.66784421876296,11.7408224115789,-0.268385399340373
66.7,0.00183932082618175,2.08148237777374,0.979612055860093,-2.21548949921206,12.3117623506367,0.156848466720339
66.7166666666667,0.00181046361558519,2.09326794832389,0.965310953601978,-2.10995655624717,12.1924216854632,0.318626973721385
66.7333333333333,0.00177593950059127,2.10203532152913,0.951229987156732,-2.10995655624717,12.1924216854632,0.318626973721385
66.75,0.00173977508769302,2.12411514380064,0.935785198639634,-2.13179926248193,11.6197690972686,-0.30611844274411
66.7666666666667,0.00170519365862393,2.11306002417816,0.904334094674309,-2.24520659208372,11.2392944469213,-0.662416445749998
66.7833333333333,0.00167277143739677,2.11131234342752,0.873625237887664,-2.24520659208372,11.2392944469213,-0.662416445749998
66.8,0.0016359587036137,2.13308989074394,0.853736883414482,-2.41269651726782,11.5102542450607,-0.0816600734762382
66.8166666666667,0.00158969453179999,2.114435130102,0.849531661618335,-2.44230854232982,11.6092839436114,-0.0392319082259433
66.8333333333333,0.00153359757535822,2.1033847815688,0.836790549484214,-2.37861289974973,11.4717611405373,-0.0949319169762079
66.85,0.00147404900631382,2.10869484282322,0.815524347625744,-2.37861289974973,11.4717611405373,-0.0949319169762079
66.8666666666667,0.00141411296397983,2.13240063106128,0.795605152979735,-2.41227668442056,10.6688642109513,-0.683745430308953
66.8833333333333,0.00135356241607262,2.16289557142655,0.750332739258454,-2.54698779107481,10.4485462202907,-0.863181302417815
66.9,0.00129242340442269,2.19550643092244,0.706183957557231,-2.7410356144473,10.3953816163361,-0.743309964433685
66.9166666666667,0.00122475451665723,2.21900305889399,0.664143270307862,-2.7410356144473,10.3953816163361,-0.743309964433685
66.9333333333333,0.00114759473237043,2.24360295676686,0.639350103876431,-2.55187994703054,10.0594335054576,-0.355161491522938
66.95,0.00106250258892883,2.21156834555463,0.651364267162684,-2.55187994703054,10.0594335054576,-0.355161491522938
66.9666666666667,0.000970667404813973,2.22215755221813,0.639484293841785,-2.23018174917027,10.000085828954,-0.176440197424218
66.9833333333333,0.000876889050688271,2.15548211252838,0.640501251184071,-2.28807528134286,9.83892262257337,0.0640229657051619
67,0.000782677936144668,2.11624400647208,0.631668037893263,-2.28807528134286,9.83892262257337,0.0640229657051619
67.0166666666667,0.000690100387251951,2.13292708470487,0.611157176560933,-2.41077139442414,8.95229468585551,-0.562732886400446
67.0333333333333,0.000602270412050752,2.15496604390921,0.604521430736788,-2.41077139442414,8.95229468585551,-0.562732886400446
67.05,0.000519930959892901,2.18105149328969,0.586212195540512,-2.65417536937892,8.72441356646419,-0.23013837853251
67.0666666666667,0.000436556462316577,2.25472821757869,0.570202163522826,-2.8489576445058,8.86637347520292,-0.543124770817347
67.0833333333333,0.000350409687441906,2.30875431725338,0.548892092910164,-2.82668005398512,8.64018045502901,-0.451941438385472
67.1,0.000265293717338492,2.33398764336676,0.524519581378877,-2.82668005398512,8.64018045502901,-0.451941438385472
67.1166666666667,0.000179366649678707,2.35559140109035,0.499458877889824,-2.59108412243277,8.35468535105884,0.664823945283145
67.1333333333333,9.26999592234893e-05,2.32470826622969,0.510127937584914,-2.72457021733671,8.08314336911738,0.486758338614181
67.15,5.89869277161644e-06,2.29712680802304,0.516146931546114,-2.99667392481416,7.6994976875186,-0.0185125936976634
67.1666666666667,-6.95736525175935e-05,2.2868695429305,0.502821894848274,-3.1297754043147,7.41842449164391,-0.485930253759585
67.1833333333333,-0.000132370264141498,2.29458102859453,0.462479352250003,-3.1297754043147,7.41842449164391,-0.485930253759585
67.2,-0.00018892728004375,2.31542889075287,0.430117804894583,-3.85468483885676,6.98264062652886,-0.72244472492896
67.2166666666667,-0.000246107060127812,2.34103377398968,0.377383607079672,-4.05911143290251,7.10258042663932,-0.464253953600302
67.2333333333333,-0.000305066261827499,2.36065352157242,0.348811717479738,-4.05911143290251,7.10258042663932,-0.464253953600302
67.25,-0.000367914155270095,2.38025760026361,0.322413710054479,-4.57443352963477,7.43952982351482,0.315951690097526
67.2666666666667,-0.000432419522384924,2.38886514279085,0.358557047539436,-4.57443352963477,7.43952982351482,0.315951690097526
67.2833333333333,-0.000497394423156316,2.4038899281258,0.351776436567538,-5.49690990158617,7.31689830010235,-0.0672552804235835
67.3,-0.000555110319388612,2.44665399811521,0.401414014208063,-5.49690990158617,7.31689830010235,-0.0672552804235835
67.3166666666667,-0.000603006473216376,2.47000866029824,0.385193491274197,-6.64739394191801,7.22683692090511,-0.139997741820291
67.3333333333333,-0.000645748661063146,2.53193787043402,0.367356411169362,-6.94646573581994,7.44104841138422,-0.0941881494041998
67.35,-0.000684622799239833,2.56945601146474,0.343975298066525,-6.81926091314256,7.24871382167041,-0.187806170770247
67.3666666666667,-0.000720564460206897,2.57870540087223,0.331967063134293,-6.37363954462409,7.22197077617347,0.0349346539900172
67.3833333333333,-0.00075340929154191,2.56451399219177,0.34124564933279,-6.37363954462409,7.22197077617347,0.0349346539900172
67.4,-0.000784156913051814,2.56950652740434,0.308765329268584,-5.59685145428479,7.83975663755834,0.170496541387867
67.4166666666667,-0.000810850888749843,2.52406144998765,0.345802859536315,-5.59685145428479,7.83975663755834,0.170496541387867
67.4333333333333,-0.000833008166826294,2.51593749933643,0.326922641855637,-5.60106819519699,7.5351996902436,-0.780703948608786
67.45,-0.000849571429622013,2.51973521375787,0.29845130100145,-5.60106819519699,7.5351996902436,-0.780703948608786
67.4666666666667,-0.000860400166952932,2.52980362197347,0.253315774395296,-6.41398558353782,7.80982619419694,-0.41265217851568
67.4833333333333,-0.00087546385814813,2.56029796434245,0.219389201893254,-6.50786915137172,7.99794170491099,0.0235369543484529
67.5,-0.00089756287727865,2.58160258597529,0.207012833844458,-6.52119508141279,7.90486769989431,-0.221725172311161
67.5166666666667,-0.000922402181332344,2.59182957116912,0.195304364451803,-6.34363895863593,7.91074740558267,-0.159390570684895
67.5333333333333,-0.000944012682967699,2.59668002968267,0.178210527478869,-6.06656389248669,7.93641843793392,-0.394435882617161
67.55,-0.000963774765638491,2.5958762973643,0.15369824890578,-6.05127922959328,8.16819773380756,-0.10508571978719
67.5666666666667,-0.000981893664861993,2.59262208665055,0.117686607788784,-6.05127922959328,8.16819773380756,-0.10508571978719
67.5833333333333,-0.00100063662720705,2.59964930644531,0.0615350740382135,-6.2620835419774,7.56704210470617,-0.489530068349838
67.6,-0.00101767037316197,2.58272719923387,0.0483270654342556,-6.07956541287899,7.48098703854084,-0.734135308853164
67.6166666666667,-0.0010321749850148,2.5634027560508,0.0191721887793266,-6.35093262277544,7.51436265392005,-0.514640982600301
67.6333333333333,-0.00104822257694315,2.5451859512978,-0.0278825353719255,-6.35093262277544,7.51436265392005,-0.514640982600301
67.65,-0.0010693191097369,2.55002804858613,-0.0893571455929223,-5.88741027138531,7.36993255567551,-0.286233263785299
67.6666666666667,-0.00109358801914859,2.52017319884376,-0.12122064317901,-5.88741027138531,7.36993255567551,-0.286233263785299
67.6833333333333,-0.0011200922380148,2.5213170198872,-0.178117999626918,-6.01943856869638,7.05870329098999,-0.492238998514973
67.7,-0.00114615891696418,2.53707635372322,-0.201501579701964,-6.18899667845666,6.8419292565465,-0.645512730287388
67.7166666666667,-0.00117113491100894,2.56368794126061,-0.246804323942203,-6.18899667845666,6.8419292565465,-0.645512730287388
67.7333333333333,-0.00119710714564837,2.57699780528167,-0.311415020691146,-6.30593495866358,6.62785746679902,-0.118159364700783
67.75,-0.00122623922740247,2.60276904004237,-0.333963425682642,-6.30593495866358,6.62785746679902,-0.118159364700783
67.7666666666667,-0.00125865747073493,2.61571763247762,-0.388024163356231,-6.10162000829875,6.23956600522101,0.495993163416721
67.7833333333333,-0.00128862848431753,2.61151874503585,-0.4027527364663,-6.21493600635528,5.73899607194066,-0.0718101900818525
67.8,-0.00131459995463184,2.61087395600733,-0.438600237515029,-5.96663695283532,5.5485120785296,0.35210765691027
67.8166666666667,-0.00133038612398825,2.61741588865108,-0.48736607458434,-5.88235181895196,5.37414218457341,0.290300220963266
67.8333333333333,-0.00134086011224724,2.63214584216434,-0.535351247484326,-5.88235181895196,5.37414218457341,0.290300220963266
67.85,-0.00134341001994647,2.6397201558651,-0.599521351594342,-5.93350216047466,4.56319726534933,-0.196057774955407
67.8666666666667,-0.00133810807012635,2.66454880621053,-0.641072701411279,-6.20793051150739,4.56754260107726,0.351337293592282
67.8833333333333,-0.00132571495848779,2.6822173332238,-0.685805710506011,-6.20793051150739,4.56754260107726,0.351337293592282
67.9,-0.00131167660768003,2.68714542076033,-0.749594126952069,-5.77071749037206,3.89884897475392,0.613322452235222
67.9166666666667,-0.00129236620511034,2.70533564937757,-0.777044870139834,-5.73828237071335,3.61850058602244,0.230946078186203
67.9333333333333,-0.00126626626151257,2.71955348945379,-0.824516575108424,-5.9324342389822,3.30904300718456,0.0939375995760783
67.95,-0.00123117704882674,2.73211971724142,-0.878549620725108,-5.9324342389822,3.30904300718456,0.0939375995760783
67.9666666666667,-0.00119102313591474,2.73363088958291,-0.943796583082257,-5.8665369947046,2.80647108643204,-0.0808118226164486
67.9833333333333,-0.0011488324537073,2.7213285722732,-0.988242882387117,-5.8665369947046,2.80647108643204,-0.0808118226164486
68,-0.00110530907616351,2.71500584926452,-1.04858713924028,-5.71951512640119,2.00266303335056,-0.667458823831379
68.0166666666667,-0.00106240874044122,2.66232229599528,-1.08275640882164,-5.55932924062014,1.89681342565194,-0.844994926733524
68.0333333333333,-0.00102079669655777,2.61926974669123,-1.1125181969833,-5.55932924062014,1.89681342565194,-0.844994926733524
68.05,-0.000986464362647775,2.60793423709974,-1.17096702606248,-5.49380609035194,1.55991020600572,-0.833798775262758
68.0666666666667,-0.000962614224413423,2.55427541497318,-1.16130929303534,-5.49380609035194,1.55991020600572,-0.833798775262758
68.0833333333333,-0.000949193980572476,2.53910325804194,-1.21058897733649,-5.4253100617528,1.25535501225665,0.0520271015243372
68.1,-0.000945378624067679,2.52079331805284,-1.22770853757701,-5.4253100617528,1.25535501225665,0.0520271015243372
68.1166666666667,-0.000950464692163356,2.51376766442253,-1.28305099686424,-5.6188125262022,0.812119954352826,-0.651349619747326
68.1333333333333,-0.000954476878715562,2.5622728615349,-1.31293487739838,-5.6188125262022,0.812119954352826,-0.651349619747326
68.15,-0.000954952045245338,2.57403354352564,-1.36894573807114,-5.81876811231375,0.156648450636212,0.776097623857111
68.1666666666667,-0.000959194803661138,2.61724185527559,-1.3978006742626,-5.81876811231375,0.156648450636212,0.776097623857111
68.1833333333333,-0.000969286739334724,2.61997349462045,-1.45731395159611,-3.5555782659024,-0.435614024973474,0.536537099522725
68.2,-0.000969312169519424,2.59145068684666,-1.50250722279925,-3.5555782659024,-0.435614024973474,0.536537099522725
68.2166666666667,-0.000956352148852647,2.5735036520169,-1.55972158869614,0.91335264284052,-1.06213406816237,-0.296102331370767
68.2333333333333,-0.000933626811746778,2.51391416725501,-1.60305009513045,0.91335264284052,-1.06213406816237,-0.296102331370767
68.25,-0.000902836142431011,2.48602429090816,-1.65683775035788,3.12509572206587,-1.88183227574974,-0.463799524363689
68.2666666666667,-0.000872799314279464,2.41730568586529,-1.68104099090205,3.12509572206587,-1.88183227574974,-0.463799524363689
68.2833333333333,-0.00084652544677555,2.39350644317813,-1.72763646452495,2.38824435918704,-2.66118261779249,-0.0826741915553808
68.3,-0.000825617909319832,2.34651934454987,-1.71956410626088,1.78520350086093,-3.0298046255216,0.565637083409354
68.3166666666667,-0.000810195181134988,2.32093189625941,-1.72363714101106,1.78520350086093,-3.0298046255216,0.565637083409354
68.3333333333333,-0.000796127078869274,2.30991434421881,-1.76356607423892,1.85069494081661,-3.64091115527302,0.654949543935433
68.35,-0.000775540358764152,2.31901046066265,-1.77581199859712,1.85069494081661,-3.64091115527302,0.654949543935433
68.3666666666667,-0.000746769917973077,2.31471579948702,-1.80608611236479,2.50851865194887,-3.94550872685909,0.0955163018685766
68.3833333333333,-0.000709622290112482,2.31508128618107,-1.79696518019824,2.50851865194887,-3.94550872685909,0.0955163018685766
68.4,-0.000664449603793863,2.30463926873016,-1.82120986181111,2.8693805470705,-4.72868008849472,0.498439679786004
68.4166666666667,-0.000617680723717265,2.26546323186463,-1.82811816839302,2.76016526233107,-4.90688006213307,0.369319415408745
68.4333333333333,-0.000571305560615447,2.23182668087712,-1.83057471865192,2.76016526233107,-4.90688006213307,0.369319415408745
68.45,-0.000521529610055248,2.21242057801814,-1.85575429458445,2.81573751194924,-5.02392647888958,-0.454012691701576
68.4666666666667,-0.000468478943551289,2.19558503016732,-1.82994913760493,2.81573751194924,-5.02392647888958,-0.454012691701576
68.4833333333333,-0.000413003089386853,2.17799453393578,-1.84252559924482,3.02911868908405,-5.528454209885,0.0462507511791773
68.5,-0.000363897069708032,2.14866465497352,-1.81470206186111,3.02911868908405,-5.528454209885,0.0462507511791773
68.5166666666667,-0.000323386243526613,2.12606875141206,-1.82198928208935,3.17469328118861,-5.43626750909686,-0.0973546414779499
68.5333333333333,-0.000285989969236473,2.08249313001015,-1.78332328412902,2.88871185500622,-5.32147325518131,-0.441127052773908
68.55,-0.000249868335435484,2.04553401927351,-1.73996535347704,2.88871185500622,-5.32147325518131,-0.441127052773908
68.5666666666667,-0.000216355688568522,2.02400217156198,-1.75174138953933,2.68019565355927,-5.52477932076454,-0.178191625935119
68.5833333333333,-0.000189501022106397,1.99825930062478,-1.70409314486402,2.65809488091022,-5.75460339091718,0.121508017541561
68.6,-0.000169953578241852,1.97332038882905,-1.66845161129804,2.65809488091022,-5.75460339091718,0.121508017541561
68.6166666666667,-0.000154579679656035,1.95149540292701,-1.67905957050592,2.23187306325808,-5.45709168593883,-0.351253378168494
68.6333333333333,-0.000139164952522689,1.93638307771745,-1.63943975695674,2.23187306325808,-5.45709168593883,-0.351253378168494
68.65,-0.000122847379060675,1.91667245677627,-1.63470722801451,1.98526430091262,-5.67881077556908,0.0365737994991709
68.6666666666667,-0.000110244759827658,1.91073673390222,-1.58291529050133,1.98526430091262,-5.67881077556908,0.0365737994991709
68.6833333333333,-0.000102945004805167,1.89190881230117,-1.5802771379205,1.78429427706152,-5.63233251751065,0.321814700379409
68.7,-9.65949881440395e-05,1.86409934388659,-1.53532073709436,1.66279555707127,-5.62104072364569,0.126787674977537
68.7166666666667,-8.99483763285813e-05,1.83442452959719,-1.50890540835426,1.63621836966053,-5.60194497803152,-0.0197679960196605
68.7333333333333,-8.02710717907563e-05,1.80323375224853,-1.49810383169118,1.63621836966053,-5.60194497803152,-0.0197679960196605
68.75,-6.87166235289219e-05,1.77622864746032,-1.50725837870372,1.53880604317859,-5.72368393651843,0.168254863408301
68.7666666666667,-5.75533547536013e-05,1.75144259077003,-1.48252570643694,1.53880604317859,-5.72368393651843,0.168254863408301
68.7833333333333,-4.72944754381893e-05,1.72577978077581,-1.48330061309152,1.61191307270452,-5.55554153877497,-0.482633842562698
68.8,-3.60534247450149e-05,1.69411535079767,-1.44496725701579,1.54459967801869,-5.80587882012427,0.110549236756936
68.8166666666667,-2.32630264818532e-05,1.65347131280132,-1.41115967503767,1.54459967801869,-5.80587882012427,0.110549236756936
68.8333333333333,-1.5264611871464e-05,1.62310697960311,-1.41667960526259,1.53247537885234,-5.99891600514948,-0.134150130036939
68.85,-8.32665978751966e-06,1.56478588536973,-1.40434176861895,1.38842858083695,-6.06395926294625,-0.360952642145008
68.8666666666667,-3.80013557959849e-07,1.51900321548613,-1.38398869672224,1.45507825091705,-6.41907384658754,-0.0680916718822205
68.8833333333333,5.93442322278478e-06,1.48545222044366,-1.37119194287533,1.45507825091705,-6.41907384658754,-0.0680916718822205
68.9,7.59619782484694e-06,1.45830108141615,-1.37806314777703,1.50537036817521,-6.85640318757892,-0.0239035180719453
68.9166666666667,7.29120563225927e-06,1.43938826614063,-1.3758426622004,1.55682261525393,-7.01875297339559,-0.246753230583761
68.9333333333333,6.07692477979465e-06,1.41849615949674,-1.3825439763722,1.57268668547049,-7.64539667949676,0.211903925922792
68.95,4.4673790881684e-06,1.39401116339502,-1.37809143046644,1.57268668547049,-7.64539667949676,0.211903925922792
68.9666666666667,4.26234663593182e-07,1.36713414096253,-1.38160534741926,1.50279715668634,-7.87329007384777,-0.268482192512043
68.9833333333333,-2.21357095608104e-06,1.33355046694689,-1.37277966358273,1.50279715668634,-7.87329007384777,-0.268482192512043
69,-1.82323184649196e-06,1.30313834173736,-1.37323955507071,1.52738214736655,-8.58291250740886,-0.515748103591986
69.0166666666667,-3.13668181343355e-06,1.24798244693948,-1.38375805190242,1.528031551186,-8.95138458527327,-0.0388547911423957
69.0333333333333,-7.94216579766305e-06,1.18940227145789,-1.38849007196465,1.56339556390345,-9.40957551250756,-0.195377135747485
69.05,-1.84518049476048e-05,1.12400684380381,-1.39111508990438,1.56339556390345,-9.40957551250756,-0.195377135747485
69.0666666666667,-3.03862414329589e-05,1.08808788687501,-1.39460935662675,1.73540778881758,-9.47930663585961,-0.680077774646878
69.0833333333333,-4.35189390026079e-05,1.01487728639462,-1.37744686589245,1.63959427583441,-10.02291257779,-0.746756086299568
69.1,-5.82164873351776e-05,0.958079893001015,-1.37073625385488,1.63959427583441,-10.02291257779,-0.746756086299568
69.1166666666667,-7.920989756113e-05,0.925498157005005,-1.37148498186951,1.67241883320212,-10.8450052062333,-0.320554799978808
69.1333333333333,-0.000108219565305461,0.873904301231439,-1.36574630796767,1.66763656736165,-11.1618955654204,-0.292157228740491
69.15,-0.000144872424365634,0.827535673663683,-1.36795356587822,1.66763656736165,-11.1618955654204,-0.292157228740491
69.1666666666667,-0.000184345063036633,0.797643972252486,-1.36899690982296,1.68672997488826,-11.4378354900599,-0.539540409524553
69.1833333333333,-0.000224528965198443,0.75492867042308,-1.36173575013793,1.74651823476627,-11.7585427771866,-0.444503543469682
69.2,-0.000265164895736637,0.711845525044134,-1.35001491834181,1.77762926621437,-12.0045528429866,-0.549661406044476
69.2166666666667,-0.000308603060508414,0.662207067493645,-1.34074792797106,1.77762926621437,-12.0045528429866,-0.549661406044476
69.2333333333333,-0.00035438539425602,0.628393756827008,-1.33596349280537,1.94853820606172,-12.3916618167818,-0.385428948286362
69.25,-0.000402932261405325,0.542651712237662,-1.35746295133173,2.14318121884838,-12.688448130095,-0.200336219459586
69.2666666666667,-0.000454305711386047,0.460696672595462,-1.37555873372029,2.00832383559123,-12.6810328854024,-0.416516489261016
69.2833333333333,-0.00050654285222653,0.402198821373728,-1.36661375296108,2.00832383559123,-12.6810328854024,-0.416516489261016
69.3,-0.000556967856908298,0.370488467956071,-1.35675311407204,2.14650904809684,-12.6468465381622,-0.621570859816298
69.3166666666667,-0.000607177256160867,0.319039440856664,-1.3378067878505,2.14650904809684,-12.6468465381622,-0.621570859816298
69.3333333333333,-0.000657765970806852,0.2855761915025,-1.32526376714652,2.34129965266064,-12.9732271947503,-0.710898444846272
69.35,-0.000710615311401664,0.230841461208424,-1.31213242596934,2.43551069888324,-13.2113450459957,-0.496878787144832
69.3666666666667,-0.000766124119225531,0.169644989520773,-1.28791899699759,2.43551069888324,-13.2113450459957,-0.496878787144832
69.3833333333333,-0.000824848288581225,0.13723073990247,-1.27301493219265,2.46804986343831,-13.2064163574219,-0.569093836267106
69.4,-0.000884546894272957,0.057941142289121,-1.2471808966472,2.46804986343831,-13.2064163574219,-0.569093836267106
69.4166666666667,-0.000944283154286468,0.013751492645001,-1.22987080483324,2.45742471678853,-13.6702847457707,-0.276802934676968
69.4333333333333,-0.00100459167993367,-0.0434134114807079,-1.20322247104483,2.37758691770285,-13.6465566641808,-0.265243977775797
69.45,-0.00106553976104251,-0.0905178030511912,-1.18139703875607,2.37758691770285,-13.6465566641808,-0.265243977775797
69.4666666666667,-0.00112425443579552,-0.1151751231178,-1.16769013812706,2.30727185698301,-13.7428426169813,-0.442302526294067
69.4833333333333,-0.00117937012644796,-0.145226960084939,-1.13385812430334,2.27599584423155,-13.7862480434656,-0.395284170009568
69.5,-0.00123095948695376,-0.179820745630833,-1.09000703820038,2.27599584423155,-13.7862480434656,-0.395284170009568
69.5166666666667,-0.00128083705726411,-0.205217763958797,-1.0705335371146,2.16630724289194,-14.0820979527116,-0.123331333111739
69.5333333333333,-0.00132916788363756,-0.258243713110597,-1.03827897392185,2.16630724289194,-14.0820979527116,-0.123331333111739
69.55,-0.00137579452961931,-0.294008503147355,-1.01671366536644,1.89674006815478,-14.0522838292062,-0.168556038311962
69.5666666666667,-0.00141817124217882,-0.35256432144158,-1.01037425914536,1.89674006815478,-14.0522838292062,-0.168556038311962
69.5833333333333,-0.00145538862424242,-0.391197089014886,-0.999467685849876,1.69473383312374,-14.2477280753732,-0.163627075743489
69.6,-0.00148812967322437,-0.437837366194109,-0.961078376140246,1.69473383312374,-14.2477280753732,-0.163627075743489
69.6166666666667,-0.00151681469472179,-0.470049624767815,-0.936989702321908,1.55239573872238,-14.2081255483031,-0.27763551304359
69.6333333333333,-0.00154160872900767,-0.516884483956692,-0.901620303383084,1.49707541803867,-14.0827374196589,-0.145305456306972
69.65,-0.0015627027264308,-0.561169885277403,-0.889948342667813,1.49707541803867,-14.0827374196589,-0.145305456306972
69.6666666666667,-0.00158142302050194,-0.587711744669665,-0.879499057200237,1.3749001139611,-14.1310200967908,-0.181556462725718
69.6833333333333,-0.00159699466640366,-0.633418436337143,-0.868204356051695,1.3749001139611,-14.1310200967908,-0.181556462725718
69.7,-0.00160912858657636,-0.663410065311697,-0.854783187599635,1.37565385493785,-14.8749153868318,0.341240883524343
69.7166666666667,-0.00161839523353294,-0.697832086028609,-0.830225916217524,1.37565385493785,-14.8749153868318,0.341240883524343
69.7333333333333,-0.00162510047959093,-0.725333975939043,-0.811305257071569,1.26560051193908,-14.7479584014356,0.45177389979884
69.75,-0.00162458113208543,-0.740790324934675,-0.837467018729856,1.26560051193908,-14.7479584014356,0.45177389979884
69.7666666666667,-0.001615181704947,-0.761287625907427,-0.834792362729881,1.29861766926944,-15.0555548625767,0.578830838438123
