Timestamp,counter,accSurge,accSway,accHeave,oriPitch,oriRoll,oriYaw,CurLapTime,Throttle,Brake,Speed
56.68634390830994,3402,-0.5299264492113143,-0.0700656434028875,-0.6532949085962027,2.695107482565618,0.7336186125589848,-18.429798692155146,00:00:38.8720000,100,0,250.13
56.703186988830566,3403,-0.5722148543644696,-0.04441464919266291,-0.29950231253998355,2.700273453455793,0.736311307917731,-18.42827897506504,00:00:38.8850000,100,0,250.16
56.71981716156006,3404,-0.5722148543644696,-0.04441464919266291,-0.29950231253998355,2.700273453455793,0.736311307917731,-18.42827897506504,00:00:38.8850000,100,0,250.16
56.737526416778564,3405,-0.6522522676754743,-0.038490844067675056,0.12376246367115527,2.733086749445647,0.7535401932946115,-18.426639729664203,00:00:38.9220000,100,0,250.23
56.75284266471863,3406,-0.724934057526663,0.07548001030154991,-0.1450074414747767,2.7394206826838854,0.752125810528014,-18.426559474941314,00:00:38.9370000,100,0,250.28
56.770009994506836,3407,-0.664676061245054,-0.0653836687322706,-0.6986091643765568,2.7288759378225222,0.7477429635150656,-18.427047833466986,00:00:38.9520000,100,0,250.32
56.787052392959595,3408,-0.664676061245054,-0.0653836687322706,-0.6986091643765568,2.7288759378225222,0.7477429635150656,-18.427047833466986,00:00:38.9520000,100,0,250.32
56.8038284778595,3409,-0.5694989464692771,-0.09408781256857328,-0.8103175811059773,2.6758134788210555,0.7526406360366309,-18.428372890165974,00:00:38.9850000,100,0,250.39
56.82023644447327,3410,-0.5753345572875812,-0.037438942128256894,-0.2591037945203483,2.6676778697460577,0.767116795095717,-18.428798069441655,00:00:39,100,0,250.42
56.83757400512695,3411,-0.6267751504611223,0.0643195557652507,-0.1963218692516908,2.671978114158719,0.7727752866580886,-18.429479380811244,00:00:39.0200000,100,0,250.45
56.85333609580994,3412,-0.5690741086533293,0.08469419874143787,0.16369546480458227,2.678357083956598,0.7678709973906734,-18.430818097888732,00:00:39.0350000,100,0,250.49
56.87071251869202,3413,-0.5690741086533293,0.08469419874143787,0.16369546480458227,2.678357083956598,0.7678709973906734,-18.430818097888732,00:00:39.0350000,100,0,250.49
56.888306617736816,3414,-0.6644882835879922,0.03333344532147748,-0.4011965358585119,2.685684596275678,0.7270722497655697,-18.433814843387154,00:00:39.0700000,100,0,250.56
56.90389561653137,3415,-0.649409591595456,-0.05402698380439542,-0.16638950792783871,2.6860308014893235,0.7013200887172388,-18.434934994410924,00:00:39.0870000,100,0,250.61
56.92122006416321,3416,-0.5917127875713631,-0.03506153862256324,-0.3884501592710614,2.6740011308133944,0.69333831898075,-18.435611183138917,00:00:39.1000000,100,0,250.65
56.93679118156433,3417,-0.5917127875713631,-0.03506153862256324,-0.3884501592710614,2.6740011308133944,0.69333831898075,-18.435611183138917,00:00:39.1000000,100,0,250.65
56.954155683517456,3418,-0.5961200095543637,0.028386268959590233,-0.6489874206606299,2.6417575152891004,0.6790123173618667,-18.43546262652444,00:00:39.1370000,100,0,250.72
56.97031855583191,3419,-0.5961200095543637,0.028386268959590233,-0.6489874206606299,2.6417575152891004,0.6790123173618667,-18.43546262652444,00:00:39.1370000,100,0,250.72
56.987579584121704,3420,-0.500326041521877,-0.05424192802959587,-0.05957004598348867,2.6219892402837104,0.6672647121545197,-18.433901928298837,00:00:39.1700000,100,0,250.78
57.00363206863403,3421,-0.5689471212727949,-0.009031741120136575,-0.26692961104149,2.627392987134499,0.6547555942156578,-18.432008258351743,00:00:39.1850000,100,0,250.82
57.02012825012207,3422,-0.5689471212727949,-0.009031741120136575,-0.26692961104149,2.627392987134499,0.6547555942156578,-18.432008258351743,00:00:39.1850000,100,0,250.82
57.037644386291504,3423,-0.6539374442834407,-0.0882874283272773,0.5875381322352216,2.6643846513488825,0.6600279132858304,-18.42793917315339,00:00:39.2220000,100,0,250.88
